id;name;price;character_name;category;purchased_at
1;casing smartphone;15;Ninja Ken;lainnya;10/10/2018
2;rantangan;5;Guru Domba;makanan;10/10/2018
3;baju;30;Birdie;lainnya;10/10/2018
4;buku pelajaran;20;Ninja Ken;lainnya;10/10/2018
5;biaya kereta;5;Guru Domba;perjalanan;10/10/2018
6;puding;2;Ninja Ken;makanan;11/10/2018
7;bola;25;Baby Ben;lainnya;11/10/2018
8;kalkulator;7;Guru Domba;lainnya;13/10/2018
9;rantangan;10;Ninja Ken;makanan;13/10/2018
10;kue puding;5;Ninja Ken;makanan;13/10/2018
11;biaya taksi;12;Birdie;perjalanan;17/10/2018
12;permen kapas;1;Baby Ben;makanan;18/10/2018
13;kaca mata;50;Guru Domba;lainnya;18/10/2018
14;puding panggang;2;Ninja Ken;makanan;18/10/2018
15;tas;80;Birdie;lainnya;20/10/2018
16;kue susu kedelai;3;Birdie;makanan;20/10/2018
17;roti lapis;6;Ninja Ken;makanan;20/10/2018
18;set ikan bakar;6;Guru Domba;makanan;20/10/2018
19;buku tulis;2;Baby Ben;lainnya;21/10/2018
20;pensil;1;Baby Ben;lainnya;24/10/2018
21;kuas;8;Birdie;lainnya;24/10/2018
22;biaya parkir;2;Ninja Ken;perjalanan;28/10/2018
23;mentega;2;Guru Domba;makanan;28/10/2018
24;kentang;1;Guru Domba;makanan;28/10/2018
25;puding susu;1;Ninja Ken;makanan;28/10/2018
26;biaya bus;2;Guru Domba;perjalanan;02/11/2018
27;pancake;8;Birdie;makanan;02/11/2018
28;puding panggang mochi;1;Ninja Ken;makanan;03/11/2018
29;perlengkapan elektronik;54;Ninja Ken;lainnya;07/11/2018
30;pelembut kain;6;Birdie;lainnya;07/11/2018
